,title,address,unit_type,price,bedrooms,bathrooms,apartment_lat,apartment_lon,hydro_included,heat_included,water_included,laundry_included,backyard_included,parking_included,gym_included,sqft,furnished,air_conditioning,walk_score,transit_score,bike_score,img_1,"img_2""",img_3
2,"
                            Keele and Eglinton One Bedroom Apartment - Available July 1
                        ","3 Greentree, M6M 2A6, Keele and Eglinton, ON",Apartment,1500.0,1,1,43.6924226,-79.478518,1.0,1.0,1.0,1.0,0.0,0,0.0,550,0.0,0.0,44,69,46,,,
3,"
                            1 Bedroom Sublet - Forest Hill!!!
                        ",", York M5p3h5 ON, Canada",Apartment,1950.0,1,1,43.6857329,-79.41895819999999,1.0,1.0,1.0,1.0,0.0,0,0.0,550,1.0,1.0,84,85,80,https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/KDIAAOSwsrBe2D3m/$_27.JPG,https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/B0UAAOSwd~Fe2D3s/$_2.JPG,https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/NE4AAOSwX09e2D3v/$_2.JPG
4,"
                            RONCESVALLES VILLAGE / HIGH PARK
                        ","82 Roncesvalles Ave, Toronto, ON M6R 2K7, Canada",Apartment,3285.0,2.5,1,43.6416774,-79.4474208,0.0,0.0,1.0,1.0,1.0,0,0.0,925,0.0,0.0,83,79,88,https://i.ebayimg.com/00/s/NTM0WDgwMA==/z/5joAAOSwFdVeymxC/$_27.JPG,https://i.ebayimg.com/00/s/NTM0WDgwMA==/z/ZX4AAOSwazteymxU/$_2.JPG,https://i.ebayimg.com/00/s/NTM0WDgwMA==/z/f54AAOSwNX1eymxf/$_2.JPG
5,"
                            2 bedroom apartment for RENT (Bloor and Dovercourt)
                        ","Havelock St, Toronto, ON M6H 3B8, Canada",Apartment,2200.0,2,1,43.65932369999999,-79.4318551,0.0,0.0,0.0,0.0,0.0,0,0.0,700,0.0,0.0,88,87,80,,,
6,"
                            1  Bedroom Loft
                        ","228 Queen St E, Toronto, ON M5A 1S3, Canada",Apartment,1600.0,1,1,43.65474589999999,-79.3689217,1.0,1.0,1.0,1.0,0.0,0,0.0,600,0.0,0.0,94,96,75,https://i.ebayimg.com/00/s/ODAwWDYwMA==/z/rGEAAOSwEHJe2Od5/$_27.JPG,https://i.ebayimg.com/00/s/NjAwWDgwMA==/z/-A8AAOSwbNte2OdN/$_2.JPG,https://i.ebayimg.com/00/s/NjAwWDgwMA==/z/qEIAAOSweUBe2OdT/$_2.JPG
7,"
                            South Annex - ALL Inclusive - 2nd/3rd fl - 2BR+Loft
                        ",", Toronto M5S 1H2 ON, Canada",Apartment,2995.0,3,1,43.6625298,-79.4054146,1.0,1.0,1.0,1.0,1.0,0,0.0,"1,200",0.0,0.0,90,98,75,https://i.ebayimg.com/00/s/NjAwWDgwMA==/z/zCEAAOSwcble2IH5/$_27.JPG,https://i.ebayimg.com/00/s/NjQwWDQ4MA==/z/C3sAAOSwFYJe2IJm/$_2.JPG,https://i.ebayimg.com/00/s/NDgwWDY0MA==/z/3rkAAOSw9Ide2IJr/$_2.JPG
8,"
                            2 BR  BRAND NEW/MODERN FURNISHED APARTMENT
                        ","2294 Islington Ave, Etobicoke, ON M9W 3W8, Canada",Apartment,2285.0,2,1,43.7152121,-79.5557561,0.0,0.0,1.0,1.0,1.0,2,0.0,820,1.0,1.0,69,56,55,https://i.ebayimg.com/00/s/NTMzWDgwMA==/z/nhQAAOSwhjNeysA8/$_27.JPG,https://i.ebayimg.com/00/s/NDAwWDYwMA==/z/8JkAAOSw6tteyr~N/$_2.JPG,https://i.ebayimg.com/00/s/NTMzWDgwMA==/z/CbkAAOSwMndeysCB/$_2.JPG
9,"
                            Big 2 Bdrm Roncesvalles Village and Junction Triangle Subway
                        ","2245 Dundas St W, Toronto, ON M6R 1X6, Canada",Apartment,1995.0,2,1,43.6543907,-79.4522264,0.0,1.0,1.0,0.0,1.0,0,0.0,"1,000",0.0,1.0,93,98,94,https://i.ebayimg.com/00/s/NDMxWDgwMA==/z/3FkAAOSw0rVe2CKi/$_27.JPG,https://i.ebayimg.com/00/s/NDUwWDgwMA==/z/VGYAAOSwvppe2CKU/$_2.JPG,https://i.ebayimg.com/00/s/NDUwWDgwMA==/z/pLcAAOSwo8te2CKX/$_2.JPG
10,"
                            Large 2 Bedroom - walk to Subway !!!!!!!
                        ","836 Roselawn Ave, York, ON M6B 1B3, Canada",Apartment,1850.0,2,1,43.7026908,-79.4399294,1.0,1.0,1.0,1.0,0.0,1,0.0,950,0.0,0.0,68,83,75,https://i.ebayimg.com/00/s/NTMzWDgwMA==/z/~KMAAOSwq0Ve2DwW/$_27.JPG,https://i.ebayimg.com/00/s/NTMzWDgwMA==/z/QZsAAOSwO9Ze2Dwk/$_2.JPG,https://i.ebayimg.com/00/s/NTMzWDgwMA==/z/YtEAAOSwmQNe2Dwa/$_2.JPG
11,"
                            1 Bedroom Apt
                        ","609 Bathurst St, Toronto, ON M5S 2P8, Canada",Apartment,2000.0,1,1,43.6595098,-79.40865029999999,1.0,1.0,1.0,1.0,0.0,0,0.0,1,0.0,1.0,91,94,10,,,
12,"
                            1 Bedroom Apt
                        ","609 Bathurst St, Toronto, ON M5S 2P8, Canada",Apartment,2000.0,1,1,43.6595098,-79.40865029999999,1.0,1.0,1.0,1.0,0.0,0,0.0,1,0.0,1.0,91,94,10,,,
13,"
                            3 bedroom apartment for rent..near Yorkdale, Orfus Rd.
                        ","100 Lotherton Pathway, North York, ON M6B 2G8, Canada",Apartment,2500.0,3,1,43.7064429,-79.46753199999999,1.0,1.0,1.0,1.0,1.0,1,0.0,"1,050",0.0,0.0,32,69,45,,,
14,"
                            1 bedroom appartment on Bathurst and Eglinton -Lawrence NOW!
                        ","655 Briar Hill Ave, Toronto, ON M6B 1L3, Canada",Apartment,1755.0,1,1,43.7075193,-79.4273561,0.0,1.0,1.0,1.0,1.0,1,0.0,800,0.0,0.0,58,74,76,https://i.ebayimg.com/00/s/NjAwWDgwMA==/z/ZZoAAOSwLNBe1wsJ/$_27.JPG,https://i.ebayimg.com/00/s/ODAwWDYwMA==/z/u34AAOSwo69e1wqL/$_2.JPG,https://i.ebayimg.com/00/s/ODAwWDYwMA==/z/BvgAAOSwfHZe1wsx/$_2.JPG
15,"
                            High Park luxury 2 bdrm renovated apartment - all inclusive!
                        ","74 Constance St, Toronto, ON M6R 1S6, Canada",Apartment,2195.0,2,15,43.6493691,-79.4534462,1.0,1.0,1.0,1.0,1.0,0,0.0,"1,000",0.0,1.0,82,96,85,https://i.ebayimg.com/00/s/NTMzWDgwMA==/z/84oAAOSwFhxejg1q/$_27.JPG,https://i.ebayimg.com/00/s/NTMzWDgwMA==/z/mgcAAOSw2MVejgzN/$_2.JPG,https://i.ebayimg.com/00/s/NTMzWDgwMA==/z/TVMAAOSwOmtejgzX/$_2.JPG
16,"
                            Loft Apartment 11 ft ceiling /  Brand new Kitchen and Appliances
                        ","35 Marina Ave., m8w 1k4, Toronto, ON",Apartment,2095.0,1 + Den,1,43.592969,-79.5346395,1.0,1.0,1.0,0.0,1.0,1,0.0,"1,000",0.0,1.0,74,68,77,https://i.ebayimg.com/00/s/NjAwWDgwMA==/z/xFwAAOSwmaBe1vwR/$_27.JPG,https://i.ebayimg.com/00/s/ODAwWDYwMA==/z/V2sAAOSwpaxe1vw~/$_2.JPG,https://i.ebayimg.com/00/s/NjAwWDgwMA==/z/c8wAAOSwdeNe1vzX/$_2.JPG
17,"
                            Trinity Bellwoods - Modern Studio Basement Apartment
                        ","Manning Ave, Toronto, ON M6J 2K3, Canada",Apartment,1600.0,1,1,43.6471713,-79.408898,1.0,1.0,1.0,1.0,0.0,0,0.0,265,0.0,1.0,93,93,60,https://i.ebayimg.com/00/s/ODAwWDYwMA==/z/UFUAAOSwUIle1vpn/$_27.JPG,https://i.ebayimg.com/00/s/ODAwWDYwMA==/z/neEAAOSwU55e1vps/$_2.JPG,https://i.ebayimg.com/00/s/ODAwWDYwMA==/z/W8AAAOSw2lBe1vpw/$_2.JPG
18,"
                            Loft Apartment - $2200 all utilities included available July 1st
                        ","35 Marina Ave, Etobicoke, ON M8W 1K4, Canada",Apartment,2200.0,1 + Den,1,43.592969,-79.5346395,1.0,1.0,1.0,0.0,1.0,1,0.0,"1,000",0.0,1.0,74,68,77,https://i.ebayimg.com/00/s/NjAwWDgwMA==/z/pz0AAOSwKm9ezE5P/$_27.JPG,https://i.ebayimg.com/00/s/ODAwWDYwMA==/z/60oAAOSwRNdezE5k/$_2.JPG,https://i.ebayimg.com/00/s/ODAwWDYwMA==/z/IukAAOSwopNezE5x/$_2.JPG
19,"
                            2649 Yonge st unit East (For lease )
                        ","2649 Yonge St, Toronto, ON M4P 2J6, Canada",Apartment,2400.0,3,1,43.71562249999999,-79.39991739999999,0.0,0.0,0.0,1.0,1.0,0,0.0,"1,200",0.0,1.0,83,80,53,https://i.ebayimg.com/00/s/MTYwMFgxMjI2/z/rUEAAOSwkZ9e1s-M/$_27.JPG,https://i.ebayimg.com/00/s/ODMxWDEyNDI=/z/7b0AAOSwu7de1s-O/$_2.JPG,https://i.ebayimg.com/00/s/ODE4WDEyNDI=/z/2lsAAOSw~7le1s-P/$_2.JPG
20,"
                            Downtown 2-bed apartment $3,514/month June 15th move-in
                        ","39 Niagara St, Toronto, ON M5V 1C2, Canada",Apartment,3514.0,2,2,43.64160870000001,-79.4007371,0.0,0.0,0.0,1.0,1.0,0,1.0,858,0.0,1.0,91,96,95,https://i.ebayimg.com/00/s/NDQ2WDgwMA==/z/5i4AAOSw9fZe1rj~/$_27.JPG,https://i.ebayimg.com/00/s/NTAwWDgwMA==/z/JPkAAOSwh9de1ri-/$_2.JPG,https://i.ebayimg.com/00/s/NDQ2WDgwMA==/z/EpEAAOSw71Be1rjR/$_2.JPG
21,"
                            Beach One Bedroom Basement Just 50 Steps to the Beach
                        ","15 Scarboro Beach Blvd., M4E 2W9, Toronto, ON",Apartment,1400.0,1,1,43.6688925,-79.29234079999999,0.0,1.0,1.0,1.0,0.0,0,0.0,850,0.0,0.0,85,65,91,https://i.ebayimg.com/00/s/NDI0WDUxOA==/z/bpwAAOSw~K5e1raH/$_27.JPG,https://i.ebayimg.com/00/s/MzgxWDUxMQ==/z/oFQAAOSwMPxe1raY/$_2.JPG,https://i.ebayimg.com/00/s/ODAwWDYwMA==/z/4r8AAOSwAhxe1rap/$_2.JPG
22,"
                            New building/apartment
                        ","353 Oakwood Ave, York, ON M6E 2W1, Canada",Apartment,2500.0,2,1,43.6869721,-79.4384128,0.0,1.0,1.0,1.0,0.0,0,0.0,800,0.0,1.0,75,76,57,https://i.ebayimg.com/00/s/ODAwWDYwMA==/z/fRAAAOSwlgVei4Q8/$_27.JPG,https://i.ebayimg.com/00/s/NTMzWDgwMA==/z/gZIAAOSw3dRejhQF/$_2.JPG,https://i.ebayimg.com/00/s/NTMzWDgwMA==/z/Jj4AAOSwbWpejhQM/$_2.JPG
23,"
                            2 Bd + Den Apt. in Trendy Bloor West Village - 5 min. walk to Bl
                        ","261 Jane St, Toronto, ON M6S 3Z3, Canada",Apartment,2350.0,2.5,1,43.65610040000001,-79.48707759999999,0.0,0.0,0.0,1.0,0.0,1,0.0,"1,200",0.0,1.0,74,78,83,https://i.ebayimg.com/00/s/NjAwWDgwMA==/z/NWIAAOSwNWxe1my3/$_27.JPG,https://i.ebayimg.com/00/s/NjAwWDgwMA==/z/rkwAAOSw~n9e1mzR/$_2.JPG,https://i.ebayimg.com/00/s/ODAwWDYwMA==/z/rTsAAOSwgYde1mzt/$_2.JPG
24,"
                            TORONTO BRIGHT AND SPACIOUS ONE BEDROOM APT. AMAZING LOCATION!!!
                        ","4160 Bathurst St, North York, ON M3H 3P6, Canada",Apartment,1550.0,1,1,43.7478097,-79.437028,1.0,1.0,1.0,1.0,1.0,0,0.0,650,0.0,0.0,34,62,53,https://i.ebayimg.com/00/s/MzAwWDQwMA==/z/ZK0AAOSwzGZe1o3m/$_27.JPG,https://i.ebayimg.com/00/s/NDUwWDgwMA==/z/0X8AAOSwztRe1o3v/$_2.JPG,https://i.ebayimg.com/00/s/MzAwWDQwMA==/z/3I4AAOSwRNde1o3i/$_2.JPG
25,"
                            2 bedroom 2 washroom in South Riverdale/Leslieville -Brand New
                        ","Dundas St E, Toronto, ON M4M 1R3, Canada",Apartment,2750.0,2,2,43.6626151,-79.3506531,0.0,0.0,0.0,1.0,0.0,0,0.0,950,0.0,1.0,85,89,93,https://i.ebayimg.com/00/s/NTM0WDgwMA==/z/CnMAAOSw4MBe1ngy/$_27.JPG,https://i.ebayimg.com/00/s/NTMzWDgwMA==/z/XRgAAOSwHcxe1ngl/$_2.JPG,https://i.ebayimg.com/00/s/NTMzWDgwMA==/z/FEkAAOSwSPJe1ngN/$_2.JPG
26,"
                            2 bedroom 1 bathroom apartment - Bathurst St and Queen St
                        ","Manning Ave, Toronto, ON M6J 2K5, Canada",Apartment,3100.0,2,1,43.6478497,-79.40916179999999,0.0,0.0,0.0,1.0,0.0,0,0.0,800,0.0,1.0,89,93,89,https://i.ebayimg.com/00/s/NTM0WDgwMA==/z/rrUAAOSw~dFe1m-a/$_27.JPG,https://i.ebayimg.com/00/s/NTMzWDgwMA==/z/JVQAAOSwih5e1m-g/$_2.JPG,https://i.ebayimg.com/00/s/NTMzWDgwMA==/z/uDsAAOSwaNVe1m-m/$_2.JPG
27,"
                            Spacious 2 Bedrooms - Downtown Highrise - Sublet until 31/01/21
                        ","240 Wellesley St E, Toronto, ON M4X 1G5, Canada",Apartment,2150.0,2,1,43.6681993,-79.3717796,0.0,1.0,1.0,1.0,1.0,0,0.0,1,0.0,0.0,90,89,10,https://i.ebayimg.com/00/s/NjAwWDgwMA==/z/FpkAAOSw2lBe1Uib/$_27.JPG,https://i.ebayimg.com/00/s/ODAwWDYwMA==/z/1PYAAOSwvpde1Uig/$_2.JPG,https://i.ebayimg.com/00/s/NjAwWDgwMA==/z/104AAOSwzINe1Uir/$_2.JPG
28,"
                            BEACHES!!! 2 Bedroom unit available NOW!
                        ","Woodbine Ave, Toronto, ON M4L 3P3, Canada",Apartment,2195.0,1,1,43.669434,-79.30567,0.0,0.0,1.0,1.0,0.0,1,0.0,700,0.0,0.0,85,71,74,https://i.ebayimg.com/00/s/NjAwWDgwMA==/z/pNUAAOSwnCpev99K/$_27.JPG,https://i.ebayimg.com/00/s/ODAwWDYwMA==/z/84UAAOSwAj9ev99Z/$_2.JPG,https://i.ebayimg.com/00/s/NDQxWDgwMA==/z/ZlEAAOSwTfVev99o/$_2.JPG
29,"
                            BEACHES!!! 1 bedroom available September 1st
                        ","Woodbine Ave, Toronto, ON M4L 3P3, Canada",Apartment,1795.0,1,1,43.6691924,-79.3059591,0.0,0.0,1.0,1.0,0.0,1,0.0,650,0.0,0.0,81,72,88,https://i.ebayimg.com/00/s/NDEwWDgwMA==/z/ViMAAOSwExVev92O/$_27.JPG,https://i.ebayimg.com/00/s/NDU4WDgwMA==/z/su0AAOSwP79ev92g/$_2.JPG,https://i.ebayimg.com/00/s/NjAwWDgwMA==/z/gwkAAOSwoZpev93H/$_2.JPG
30,"
                            2+Den Apt in Month Pleasant and St Clair
                        ","279-279 St Clair Ave E, Toronto, ON M4T 1P3, Canada",Apartment,2950.0,2 + Den,1,43.6903586,-79.3825823,0.0,0.0,1.0,1.0,1.0,1,0.0,900,1.0,1.0,65,78,85,https://i.ebayimg.com/00/s/NTMzWDgwMA==/z/c8YAAOSwgM5e1k9I/$_27.JPG,https://i.ebayimg.com/00/s/NTMzWDgwMA==/z/0HcAAOSwp49e1k9b/$_2.JPG,https://i.ebayimg.com/00/s/NTMzWDgwMA==/z/WvMAAOSwb9Re1k9v/$_2.JPG
31,"
                            Room Available in a 2  Bedroom Apartment
                        ","25 Parkway Forest Dr, North York, ON M2J 1L4, Canada",Apartment,980.0,2,1,43.7692123,-79.3415831,1.0,1.0,1.0,1.0,1.0,0,0.0,"1,600",1.0,0.0,39,77,42,https://i.ebayimg.com/00/s/NjAwWDgwMA==/z/JCoAAOSwz0Be-LXu/$_27.JPG,https://i.ebayimg.com/00/s/NjAwWDgwMA==/z/JC0AAOSwz0Be-LXx/$_2.JPG,https://i.ebayimg.com/00/s/NjAwWDgwMA==/z/1BsAAOSwwx9e-LX3/$_2.JPG
32,"
                            Newly renovated 1 Bedroom Apartment for Rent
                        ","3390 Weston Road, Toronto M3N 1B2 ON",Apartment,1800.0,1,1,43.7482705,-79.541646,0.0,1.0,1.0,1.0,1.0,1,1.0,700,0.0,1.0,63,69,49,https://i.ebayimg.com/00/s/NDUwWDgwMA==/z/A-EAAOSwMfte1bLQ/$_27.JPG,https://i.ebayimg.com/00/s/NDUwWDgwMA==/z/CBIAAOSwbKte1bLj/$_2.JPG,https://i.ebayimg.com/00/s/NDUwWDgwMA==/z/ktQAAOSwDQxe1bPw/$_2.JPG
33,"
                            1 Bedroom Apartment South Etobicoke
                        ","3519 Lake Shore Blvd W, Etobicoke, ON M8W 1N5, Canada",Apartment,1400.0,1,1,43.5946611,-79.5320289,0.0,0.0,1.0,0.0,0.0,0,0.0,500,0.0,0.0,73,67,82,https://i.ebayimg.com/00/s/NTMxWDgwMA==/z/qpwAAOSwoVteaUms/$_27.JPG,https://i.ebayimg.com/00/s/NTMxWDgwMA==/z/47EAAOSwOoVeaUmy/$_2.JPG,https://i.ebayimg.com/00/s/NTMxWDgwMA==/z/I~sAAOSwekpeaUm2/$_2.JPG
34,"
                            1 Bedroom Furnished Sublet at Queen West and Roncesvalles
                        ",", Toronto M6K 3B3 ON, Canada",Apartment,1750.0,1,1,43.6381259,-79.4403251,1.0,1.0,1.0,1.0,0.0,0,0.0,400,1.0,0.0,85,81,88,https://i.ebayimg.com/00/s/NTM0WDgwMA==/z/xx4AAOSwI~5e1ahX/$_27.JPG,https://i.ebayimg.com/00/s/NDI3WDY0MA==/z/tgwAAOSwHcxe1aim/$_2.JPG,https://i.ebayimg.com/00/s/NTM0WDgwMA==/z/XzgAAOSw9u9e1ajC/$_2.JPG
35,"
                            one bedroom apt for rent
                        ","1087 Bathurst St, Toronto, ON M5R 3G8, Canada",Apartment,1700.0,1,1,43.6728434,-79.4140555,1.0,1.0,1.0,1.0,1.0,0,0.0,600,0.0,1.0,86,91,62,,,
36,"
                            Apartment for Rent
                        ","Dundas Street West, Dundas Street West M6J 1Y7 ON, Canada",Apartment,2750.0,2,1,43.656325,-79.38090299999999,0.0,0.0,0.0,1.0,1.0,0,0.0,"2,000",0.0,0.0,99,98,92,https://i.ebayimg.com/00/s/NjAwWDgwMA==/z/Xl4AAOSw3jRe1S6d/$_27.JPG,https://i.ebayimg.com/00/s/NjAwWDgwMA==/z/gxkAAOSwb9Re1S6t/$_2.JPG,https://i.ebayimg.com/00/s/NjAwWDgwMA==/z/9QMAAOSwa4xe1S65/$_2.JPG
0,"
                            *1+1 *: Downtown Toronto 8-Month Condo Apartment Special
                        ","560 Front St W, Toronto, ON M5V 1C1, Canada",Apartment,2800.0,1 + Den,1,43.6413078,-79.4000933,0.0,0.0,0.0,1.0,1.0,0,1.0,650,1.0,1.0,88,95,72,https://i.ebayimg.com/00/s/NDI4WDgwMA==/z/VXgAAOSwPCRe~XUd/$_27.JPG,https://i.ebayimg.com/00/s/NTMzWDgwMA==/z/Lo8AAOSwQkhe~XUO/$_2.JPG,https://i.ebayimg.com/00/s/NTMzWDgwMA==/z/nn8AAOSwmXJe~XUL/$_2.JPG
1,"
                            Sunny High Park 2-Bedroom Apartment
                        ","29 Standish Ave, Toronto, ON M4W 3B2, Canada",Apartment,2290.0,2,1,43.6881651,-79.3702929,1.0,1.0,1.0,1.0,0.0,0,0.0,700,0.0,1.0,35,57,50,https://i.ebayimg.com/00/s/NDgwWDY0MA==/z/lysAAOSwGIJeG6QZ/$_27.JPG,https://i.ebayimg.com/00/s/NDgwWDY0MA==/z/4hEAAOSwTUBeG6Qc/$_2.JPG,https://i.ebayimg.com/00/s/NDgwWDY0MA==/z/GukAAOSwH9JeG6Qp/$_2.JPG
2,"
                            1 Bedroom Large Furnished condo at North York Center w/Parking
                        ","238 Doris Ave, North York, ON M2N 6W1, Canada",Condo,2050.0,1,1,43.7708511,-79.4119668,0.0,1.0,1.0,1.0,1.0,1,1.0,630,1.0,1.0,90,87,56,https://i.ebayimg.com/00/s/ODAwWDYwMA==/z/GcgAAOSwQpJe~Voh/$_27.JPG,https://i.ebayimg.com/00/s/NTMzWDgwMA==/z/jxUAAOSwRRxe~VoJ/$_2.JPG,https://i.ebayimg.com/00/s/NTMzWDgwMA==/z/tcMAAOSwRK9e~VoM/$_2.JPG
3,"
                            Room available in 2 bedroom apartment
                        ",", Etobicoke M9v 5g1 ON, Canada",Apartment,650.0,2,1,43.7344164,-79.58720799999999,0.0,0.0,0.0,1.0,1.0,1,0.0,1,0.0,1.0,53,75,51,,,
4,"
                            FOR LEASE: Lovely 1 Bedroom Basement Apt in High Park North
                        ","M6P2L3, Canada",Basement,1750.0,1,1,43.655547,-79.4617748,1.0,1.0,1.0,1.0,0.0,0,0.0,750,0.0,0.0,69,93,60,https://i.ebayimg.com/00/s/NjgyWDgwMA==/z/DwMAAOSwjPFe~UsW/$_27.JPG,https://i.ebayimg.com/00/s/NjAwWDgwMA==/z/4agAAOSw1u9e~Uoc/$_2.JPG,https://i.ebayimg.com/00/s/NjAwWDgwMA==/z/ZiMAAOSwagte~Uog/$_2.JPG
5,"
                            Upgraded  Bachelor Apartment Eglinton & Dufferin
                        ","1960 Eglinton Ave W, York, ON M6E 2J8, Canada",Apartment,1550.0,Bachelor/Studio,1,43.6951584,-79.4538853,1.0,1.0,1.0,0.0,0.0,0,0.0,600,0.0,1.0,77,74,63,https://i.ebayimg.com/00/s/NjAwWDgwMA==/z/-EAAAOSwDsFe~UdO/$_27.JPG,https://i.ebayimg.com/00/s/NjAwWDgwMA==/z/es0AAOSw3ANe~Ud-/$_2.JPG,https://i.ebayimg.com/00/s/NjAwWDgwMA==/z/nVkAAOSwpvVe~UeA/$_2.JPG
6,"
                            A chic luxury condo in the heart of Richmond hill
                        ","10376 Yonge St, Richmond Hill, ON L4C 3B8, Canada",Condo,1990.0,1,1,43.880395,-79.4401053,0.0,1.0,1.0,1.0,0.0,1,1.0,600,0.0,1.0,79,48,59,https://i.ebayimg.com/00/s/NTM1WDgwMA==/z/UZQAAOSwTx1etHPH/$_27.JPG,https://i.ebayimg.com/00/s/NTMzWDgwMA==/z/6hcAAOSwwqxetHPA/$_2.JPG,https://i.ebayimg.com/00/s/NTI5WDgwMA==/z/1AUAAOSwYSFetHOA/$_2.JPG
7,"
                            2 bedroom apt for rent
                        ","Davenport Rd, Toronto, ON M6N 1C5, Canada",Apartment,1690.0,2,1,43.6701084,-79.4581552,1.0,1.0,1.0,1.0,1.0,0,0.0,600,1.0,0.0,65,76,88,https://i.ebayimg.com/00/s/ODAwWDYwMA==/z/AakAAOSwl2pe~TPL/$_27.JPG,https://i.ebayimg.com/00/s/ODAwWDYwMA==/z/8~UAAOSw-bBe~TPO/$_2.JPG,https://i.ebayimg.com/00/s/ODAwWDYwMA==/z/3ScAAOSwywde~TPQ/$_2.JPG
8,"
                            Toronto Studio Apartment - College Station
                        ",", m4y2p9, Toronto, ON",Apartment,1550.0,1,1,43.66212,-79.38202,0.0,1.0,1.0,1.0,1.0,0,1.0,350,0.0,1.0,99,93,97,https://i.ebayimg.com/00/s/NTMzWDgwMA==/z/HZQAAOSwzqRe~Snd/$_27.JPG,https://i.ebayimg.com/00/s/NTMzWDgwMA==/z/TQsAAOSwkgNe~SoA/$_2.JPG,https://i.ebayimg.com/00/s/NTMzWDgwMA==/z/wHwAAOSwxNte~SoE/$_2.JPG
9,"
                            2 Bedrooms + Deck Apt Utilities Included Steps to Toronto Univer
                        ","123 Barton Ave, Toronto, ON M6G 1P8, Canada",Apartment,2490.0,2,1,43.6667096,-79.4181967,1.0,1.0,1.0,1.0,1.0,0,0.0,1,0.0,0.0,81,90,74,http://img.youtube.com/vi/0z9w0lmhUGY/0.jpg,https://i.ebayimg.com/00/s/ODAwWDYwMA==/z/97oAAOSw6Qde~SJM/$_2.JPG,https://i.ebayimg.com/00/s/ODAwWDYwMA==/z/zP4AAOSw5FVe~SI8/$_2.JPG
10,"
                            Spacious two bedroom beauitiful basement apartment
                        ","26 Misty Hills Trail, M1X1S4, Toronto, ON",Basement,1400.0,2,1,43.8211253,-79.21389889999999,1.0,1.0,1.0,0.0,0.0,1,0.0,"1,800",0.0,1.0,7,72,34,https://i.ebayimg.com/00/s/NjE4WDgwMA==/z/Z84AAOSwLIJe~RVf/$_27.JPG,https://i.ebayimg.com/00/s/NTMzWDgwMA==/z/swMAAOSwu2Re~RVq/$_2.JPG,https://i.ebayimg.com/00/s/NTMzWDgwMA==/z/u2oAAOSw~7le~RVv/$_2.JPG
11,"
                            2 Bedroom Lower Level St.Clair Dufferin 3 min Walk to St.Clair
                        ",", Toronto M6E 3Z2 ON, Canada",Basement,1850.0,2,1,43.6784245,-79.4463034,1.0,1.0,1.0,1.0,1.0,0,0.0,"1,100",0.0,1.0,89,78,53,https://i.ebayimg.com/00/s/NjAwWDgwMA==/z/Fq0AAOSwKFpe~Q~r/$_27.JPG,https://i.ebayimg.com/00/s/ODAwWDYwMA==/z/OAcAAOSwlzVe~RCf/$_2.JPG,https://i.ebayimg.com/00/s/NjAwWDgwMA==/z/srIAAOSwggJe~Q~u/$_2.JPG
12,"
                            Avenue & Eglinton 3 bedroom, 2 washrooms with parking 
                        ","M5P2L2, Canada",Duplex/Triplex,2800.0,3,2,43.70070150000001,-79.40866869999999,0.0,1.0,1.0,1.0,1.0,2,0.0,"2,000",0.0,1.0,80,84,68,https://i.ebayimg.com/00/s/MTM2OFgxMjQy/z/oqcAAOSwLy5e~Q~F/$_27.JPG,https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/z74AAOSwSqxe~Q~H/$_2.JPG,https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/oa0AAOSw5W9e~Q~I/$_2.JPG
13,"
                            2.5 Bedroom Lower Level St.Clair and Dufferin
                        ",", Toronto M6E 1J1 ON, Canada",Basement,1850.0,2.5,1,43.680467,-79.4459517,1.0,1.0,1.0,1.0,1.0,0,0.0,"1,200",0.0,1.0,79,78,54,https://i.ebayimg.com/00/s/NjAwWDgwMA==/z/~6YAAOSwfcxe~Q5m/$_27.JPG,https://i.ebayimg.com/00/s/NTUwWDgwMA==/z/-9MAAOSwgnZe~Q5q/$_2.JPG,https://i.ebayimg.com/00/s/NjAwWDgwMA==/z/nBEAAOSwby5e~Q5y/$_2.JPG
14,"
                            1100 SQ. FT. 2 bedroom condominium apartment for rent
                        ","717 Bay St, Toronto, ON M5G 2J9, Canada",Condo,2850.0,2 + Den,2,43.6588362,-79.3846552,1.0,1.0,1.0,1.0,0.0,1,1.0,"1,100",0.0,1.0,99,10,75,https://i.ebayimg.com/00/s/NTMzWDgwMA==/z/7oIAAOSwaENe~QKN/$_27.JPG,https://i.ebayimg.com/00/s/NjAwWDgwMA==/z/GJMAAOSwvCRe~QKu/$_2.JPG,https://i.ebayimg.com/00/s/NjAwWDgwMA==/z/oMsAAOSwsVVe~QKz/$_2.JPG
